time,latitude,longitude,altitude,OH,H2SO4,SO2,NO,O3,NH3,T,P,SUMNC2,glm_T,glm_SO2,glm_O3,glm_CO,glm_OH,glm_H2SO4,glm_NH3,glm_NO,glm_P,glm_SUMNC2,glm_Altitude_AGL,model_T,model_SO2,model_O3,model_CO,model_OH,model_H2SO4,model_NH3,model_NO,model_P,model_SUMNC2,model_Altitude_AGL
2014-08-07 17:47:00,39.73656825,-105.20251746666666,2175.3800130666664,0.05136163455931469,0.23147381102407946,1005.565,1250.9413333333332,44.4304,2.749483333333333,290.6595671333333,78987.770795,0.013519445129020834,290.8588354063644,1163.1305971349348,41.816767688112925,119.16770837837609,0.6245261604402608,0.9590726181091147,1.6725518327284838,1636.9993732410248,75842.75,0.0077117081717711965,14.388265383731724,291.2323250329717,1749.8544909522102,29.99492014019821,152.84826707455852,0.007006209876513089,0.02574326117799231,0.6499760022667778,1140.7876736502346,76290.5,0.01008247318142292,441.5226122547904
2014-08-07 17:48:00,39.799978450000005,-105.1981908,2188.2516642166665,0.0636354983540479,0.14943281599785008,836.62,737.0543333333334,50.274300000000004,2.4639,290.4877363333333,78887.00184999999,0.013718868096298392,290.8588354063644,1163.1305971349348,41.816767688112925,119.16770837837609,0.6245261604402608,0.9590726181091147,1.6725518327284838,1636.9993732410248,75842.75,0.0077117081717711965,14.388265383731724,292.21927297394404,833.7927050380813,48.64977005786986,100.26893181142268,0.0712155024070752,0.15468763188717372,0.4209561915475089,438.6783976071461,76878.5,0.008974778485244616,516.4199471698843
2014-08-07 17:49:00,39.86372681666667,-105.19261475,2124.32832435,0.05162724388107724,0.11130189239307473,659.7883333333334,742.9145000000001,51.23858333333333,2.980166666666667,291.01145171666667,79483.46802,0.01264229801883658,290.8588354063644,1163.1305971349348,41.816767688112925,119.16770837837609,0.6245261604402608,0.9590726181091147,1.6725518327284838,1636.9993732410248,75842.75,0.0077117081717711965,14.388265383731724,293.0489770275314,941.6379941547642,37.38984895307138,158.4857475109947,0.011048746813160428,0.01893478282140679,1.046853493931963,667.5374444367393,78844.75,0.01072416662667276,378.0670368130961
2014-08-07 17:50:00,39.92732036666666,-105.1868872,2132.385001633333,0.07578617301038494,0.11739009942392974,304.5416666666667,188.43585,57.14508333333333,3.6887333333333334,290.4965137833333,79421.88557833334,0.011381200017063412,290.8588354063644,1163.1305971349348,41.816767688112925,119.16770837837609,0.6245261604402608,0.9590726181091147,1.6725518327284838,1636.9993732410248,75842.75,0.0077117081717711965,14.388265383731724,294.9855642199868,127.514527979765,54.26062220014922,72.33900769368223,0.04518292828416945,0.02410427098866478,0.2586326858076166,10.464264231169908,78363.375,0.006949775170548918,447.5522104723044
2014-08-07 17:51:00,39.9919648,-105.18118006666667,2032.5133443666666,0.08959402629179657,0.14354390989542562,135.69166666666666,172.67186666666666,52.615883333333336,3.7358333333333333,291.2560489333333,80358.03996166665,0.009388657763292934,290.8588354063644,1163.1305971349348,41.816767688112925,119.16770837837609,0.6245261604402608,0.9590726181091147,1.6725518327284838,1636.9993732410248,75842.75,0.0077117081717711965,14.388265383731724,292.9668690530309,545.2061796052709,50.18954211812368,125.17162731779639,0.04740358603082673,0.06106339992082963,0.7750486678704208,405.6805008930431,79765.125,0.010574516969516284,454.93220566556045
2014-08-07 17:52:00,40.05433643333333,-105.17561788333335,1926.9049987666667,0.09144279611508935,0.10073544438820996,28.22666666666667,80.91968333333332,53.55566666666667,1.4480666666666666,291.9318713166667,81287.947795,0.004423737051950722,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,293.6920744039931,526.0647461800974,52.65368952581686,114.48367794616428,0.13684275775909682,0.16650819944654127,0.8252209988420289,682.3289012202564,80684.75,0.01038953145866802,386.8853548480049
2014-08-07 17:53:00,40.11610565,-105.17240461666667,1910.8866760166668,0.13570495562702858,0.11362089099999154,36.405,69.25721666666666,55.89663333333333,0.7697666666666667,292.19241445,81440.90699,0.0040508886975478015,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,293.6884371946561,873.1585279550293,49.55986987089067,122.45169690573474,0.30062460012743164,0.5436511882592655,1.3511739888502494,3048.594610296299,80681.25,0.011372903537533141,388.95813893156037
2014-08-07 17:54:00,40.176091150000005,-105.1898969,1900.9799967833335,0.1438348678002068,0.12153112214368583,40.35333333333333,106.61,54.343333333333334,0.629,291.93459955,81511.63258666666,0.004803485601146717,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,294.40241415309,1010.3700014294745,48.15925584265558,124.76590231571119,0.31532790396319005,0.647708566336849,1.4601327441712746,4465.953220091684,81370.375,0.011017226407837824,324.2420580529288
2014-08-07 17:55:00,40.23284578333333,-105.203849,2011.9483236166666,0.14594137628915627,0.11517920545506197,57.64333333333333,73.42811666666667,54.18555,1.0638666666666667,292.30937406666663,80443.29039833332,0.005729906289045423,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,292.51663842038187,761.6868347265879,49.112671066416176,110.2457055394908,0.40371892812112076,0.7554949798749712,1.0775690645941773,3265.1399795824796,79004.0,0.009741490253106564,450.764271743054
2014-08-07 17:56:00,40.291543299999994,-105.18903236666667,2021.9916625333333,0.1468964139823675,0.1202212500929226,93.50500000000001,127.56451666666666,52.55255,1.3335666666666666,291.9572323333333,80389.20206333333,0.0076089920518152086,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,292.8878163770382,478.44504457009145,51.75641579831023,105.21386587449729,0.5314602323544869,0.6383233890560366,1.1969734991306804,2186.6028635384046,79134.0,0.009408769493195438,454.3786483998671
2014-08-07 17:57:00,40.35175756666667,-105.16264016666668,1957.2733357500001,0.17994103588178015,0.16294384608395268,131.51,133.18511666666666,54.95001666666667,2.359983333333333,291.7578520166666,81015.34159499999,0.009520365876069286,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,293.7623317833105,314.58550733542916,55.20519463896045,98.06824811057311,0.6349097767157187,0.53953974387587,1.1856519330723114,1576.4739666686532,79741.5,0.008878795996018042,387.26112023465055
2014-08-07 17:58:00,40.41166691666667,-105.14280556666667,1930.1400044833333,0.1897504190121149,0.16512592919933328,152.855,553.9973333333332,50.02381666666667,3.5956166666666665,291.07481590000003,81204.60896833334,0.010892382586895752,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,295.5563339637249,184.41513660561253,59.86500667679309,88.29140895090438,0.7727010232288477,0.4513324141569867,1.4770528005131756,571.2836952083056,81346.625,0.0077945356771879,324.43443778397784
2014-08-07 17:59:00,40.471383966666664,-105.13852221666666,1985.0833334000001,0.2636041713592888,0.1797226043409729,126.63833333333334,584.0603333333333,48.79258333333333,3.3696,291.59449153333327,80694.45657833334,0.009263942557145364,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,293.7390590106636,163.8506663555869,59.73199416788607,85.52289226936556,0.6265656810024923,0.3499076621980506,1.3505181654015765,255.60743196677367,79386.125,0.007426970120677477,452.5001879887822
2014-08-07 18:00:00,40.53334775,-105.13353966666666,1983.6449931,0.3042157017361674,0.19104501249966435,192.34333333333333,223.03,47.587,2.2382166666666667,292.3966815,80724.3692,0.008629522896642134,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,293.5407016327114,112.33015098504795,57.95103357464459,84.31596832524195,0.5379526972397337,0.2575679923776731,1.211091312735192,212.71402472168782,78758.0,0.006794811400148026,455.9832153297925
2014-08-07 18:01:00,40.591825666666665,-105.12833855000001,1936.1433390333334,0.3039114082904489,0.1908539186645694,220.31,223.03,48.697500000000005,2.6127166666666666,293.57770204999997,81131.64459166667,0.0067752072848666104,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,294.4351826277711,128.43801847002496,55.82978488969469,92.26495942468206,0.11697889085128522,0.061325563394524045,1.3233012000721096,118.74900227796014,80158.875,0.007443820173871296,389.269134111244
2014-08-07 18:02:00,40.64884576666667,-105.12353233333333,1915.8066711333333,0.30350884931018907,0.1906011148645792,213.51000000000002,181.40333333333334,52.029,3.2527666666666666,293.7813426833333,81295.541995,0.007027139060355999,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,296.0987290489582,154.0416121613979,55.962034547828736,100.64252367871373,0.037058191200234694,0.01953324104764849,1.4183785064143668,82.4030930281735,81528.625,0.008164421152409718,324.34453311414455
2014-08-07 18:03:00,40.70539006666667,-105.11880743333333,1916.9800008166667,0.29217108396961883,0.3497511191263329,227.98,160.59,53.57791666666667,4.127183333333333,293.548366,81284.886365,0.007659505446955457,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,296.7615530520146,168.89704829916934,57.465596354408056,89.3256794915971,0.0202355614001818,0.016935554142131184,1.5656906103103212,29.002654445698816,81485.625,0.0077446420956033876,265.23337121124115
2014-08-07 18:04:00,40.76381271666666,-105.11390750000001,1954.8016682833334,0.28890466440615686,0.4087979319132915,294.1766666666666,158.65266666666668,56.88483333333333,6.6171,293.09718968333334,80939.73612833333,0.008385469686897904,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,296.8375421373942,162.47987735207457,56.31301774550084,78.04656012094718,0.021827139724146415,0.03115338180141237,1.1848883462592301,15.30212835085453,80881.375,0.006434659730394046,263.25395253855754
2014-08-07 18:05:00,40.82235055,-105.10742028333334,2020.75332845,0.2907361862503527,0.41138952157730846,358.3066666666667,204.07116666666667,57.29278333333333,8.70115,292.70019944999996,80321.01267333333,0.008852516151125787,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,296.3758906102933,164.2763022234704,55.48603345146093,75.28842841214312,0.03290583989307433,0.04332332065872177,0.997452869433579,18.8062956099932,80441.625,0.006052948118439166,261.02348734535144
2014-08-07 18:06:00,40.84796405,-105.05847711666667,2050.1816589,0.29201511537515307,0.41319919669057376,287.68,191.9075,58.40943333333333,8.015016666666666,292.97417113333336,80043.78804833333,0.007535001852996909,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,295.78617529448627,213.05242340827755,56.5682197799132,75.09168932539458,0.062219873717988455,0.1052049207620423,1.1050588243110058,29.133222807194404,79882.375,0.0061747943086171465,316.8477835427832
2014-08-07 18:07:00,40.8000631,-105.0346181,2047.8333415000002,0.3008229582636666,0.4356246922203991,331.7883333333333,164.96983333333336,58.086483333333334,10.293016666666666,292.8112878333333,80105.84523666668,0.0077469679539362325,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,295.8111203720716,207.46649833509787,56.73346896555568,75.02501378500818,0.07625981128413244,0.14499964610551155,1.1591833623350736,33.144932569411225,79684.5,0.006137323840643535,380.1725758350687
2014-08-07 18:08:00,40.736865800000004,-105.04455635,2002.13166295,0.33532862952429937,0.39713142502953286,265.025,163.8936666666667,57.543483333333334,11.0654,292.95403186666664,80558.43577166667,0.00890117178495301,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,296.79213450198506,217.22454135890223,59.24989093292497,85.57222713416277,0.06227703502439644,0.1108349887612055,1.983877236506363,54.70245394132827,80950.375,0.007305671064635634,321.70822865890415
2014-08-07 18:09:00,40.674703466666664,-105.05429925,1950.65832925,0.2684051281594789,0.32879371232171695,244.89833333333334,115.76945,57.363150000000005,4.793833333333334,293.10012739999996,81022.04498333334,0.008368539477672476,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,295.8402696284501,205.00582618059943,59.479707258118395,93.31186720244914,0.049235207500150514,0.053936744074920766,1.8313647892528035,65.59490772409572,80715.25,0.007968692998128885,386.5369310636313
2014-08-07 18:10:00,40.6133612,-105.06402611666667,1919.3466593166668,0.2648650492704279,0.2098107581865703,217.44333333333333,297.02826666666664,55.06131666666667,3.8264666666666667,293.12150249999996,81320.789795,0.008838644178076203,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,295.83530075580535,170.39982644132613,57.07462803487335,101.87524550064566,0.21210872650185125,0.1309222740777338,1.3472653947483184,367.06504322706945,81048.5,0.007780931235210697,388.49449029088004
2014-08-07 18:11:00,40.554280883333334,-105.07322881666667,1922.35166015,0.2898664233585536,0.1735570303175267,135.155,856.5358333333334,51.633316666666666,3.1421166666666664,292.6516870666666,81306.08215833333,0.010630469446779875,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,295.7785000421492,141.9970825987244,59.69719977422769,102.02204008669598,0.7587154619776847,0.31045739997060334,1.6425250246545486,714.6978314758402,81107.0,0.008137957822465437,390.274515657268
2014-08-07 18:12:00,40.497489933333334,-105.08209303333334,1921.98332525,0.2238693295427656,0.2134698323682582,168.58333333333334,685.7488333333333,52.35261666666667,3.089,292.03779603333334,81296.226605,0.011407883322160087,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,295.60241953689894,141.50481488028512,60.34303955869365,92.07108382256526,0.6269607929170836,0.28506888296682226,2.172461511219284,371.2711163073661,80938.0,0.0076406580744679455,391.0407678247436
2014-08-07 18:13:00,40.44153743333333,-105.09010606666668,1891.7833333499998,0.20957419489397683,0.22308784703497722,180.245,564.3525000000001,53.11476666666667,1.4384,291.87306088333327,81562.82999500001,0.010267762303960214,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,294.90924900015006,155.83950747167805,60.06432477386613,86.98585913345812,0.6251898627888908,0.33057195084034763,1.838417393861035,219.58470116497978,80724.5,0.007431066509170448,388.6362058018176
2014-08-07 18:14:00,40.38624566666667,-105.096579,1879.6116679333331,0.1972038287674703,0.1703729177005822,210.71,130.32058333333333,55.77816666666667,1.1554,293.72937221666666,81611.287025,0.0061957228229261065,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,294.9981687376458,182.53258292093057,59.90187888941722,90.89021576044414,0.7219632599516179,0.4016639309930121,2.145038617366945,476.10629733668685,80922.75,0.008036218363008581,389.96837742488765
2014-08-07 18:15:00,40.3295619,-105.08762761666667,1891.6216675666665,0.12858081773072969,0.08393925447982194,54.931666666666665,54.4968,56.562266666666666,1.01625,294.40694985,81501.73909,0.00492321096169487,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,294.5604756578962,214.8706088716728,58.1784116985466,100.2321120100575,0.849260243267704,0.48748891993975013,2.850256154310742,812.5312354031079,80954.5,0.0088480244758495,389.2633673045402
2014-08-07 18:16:00,40.26812618333334,-105.06923415,1910.2733317333334,0.10655512994648614,0.08586117324729026,50.755,37.29873333333333,56.1695,0.9478166666666666,293.85916794999997,81386.595765,0.004912902941729564,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,294.1182612871186,302.40993206472587,53.510961142108634,124.29020638348955,0.576082138427594,0.3629602914065732,2.834456312711911,2172.8399960566762,80982.0,0.01064683858922389,389.9070306457417
2014-08-07 18:17:00,40.20371106666666,-105.05468885,1912.9016663166667,0.1003595501700089,0.10073178641261908,35.33833333333334,65.8718,55.35825,0.7673500000000001,293.1784622666666,81409.61222333334,0.004901529956897058,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,293.8959674714625,553.856670765807,49.70767857184397,142.90105354988805,0.38953220788469456,0.3940456914571224,3.1497047523484083,3842.920070744309,80881.125,0.011872058132341672,388.42965462640745
2014-08-07 18:18:00,40.1411097,-105.04955435000001,1878.00666505,0.10264626360034776,0.09314678541207158,48.20166666666667,102.625,55.96978333333333,1.1747,292.5268714333333,81753.64919166667,0.005518130628034357,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,294.66222155269367,314.8541104120156,56.708085076127375,129.77998866188062,0.560587436709608,0.39538771939841727,3.8911492308414584,2069.4129375167204,81279.75,0.01078560260662457,391.7347810832723
2014-08-07 18:19:00,40.079265166666666,-105.04484303333334,1828.8199992,0.06982118818693327,0.08049933633998343,49.33833333333334,70.94951666666665,57.49791666666667,1.26085,293.8053332333333,82192.02189333334,0.004437740498061353,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,295.34151513130166,386.75486410960116,56.8564864742813,125.77629681931376,0.48740110211339077,0.42092813266115847,2.911467721299401,2194.5692620893124,81708.875,0.01062021004776947,327.1881446402003
2014-08-07 18:20:00,40.027312716666664,-105.01584336666666,1910.2216674833332,0.05583942372362496,0.08946232679673603,77.78500000000001,95.17246666666666,58.61286666666667,1.4263833333333333,292.8886547833333,81408.67980833333,0.006099236700269589,293.15271342612243,418.98666145026124,54.96194237770622,85.21581301871034,0.5371912349708404,0.5661017258392028,0.5742592508604542,243.85783516027726,77742.125,0.007313415720024543,14.872322926209769,294.4998289300136,356.7998919642032,55.268953337286256,129.9379562729308,0.44955036741126,0.35713438495588945,2.7805194828105675,2301.9094374632677,80670.125,0.011026182591232342,387.963440051303
2014-08-07 18:21:00,40.00338886666667,-104.94611195,1896.6516743666666,0.06388025695351818,0.09560878156353982,163.51166666666668,183.3599,56.43383333333333,4.5087,292.9320405833333,81558.07912166667,0.009439446539845535,296.29246574111113,776.0264885064458,69.43065147965834,112.62013603308833,1.1972881310884596,1.674116556046066,8.016770867647391,402.26035295171084,82634.125,0.01581534811349318,16.058606518999596,294.9222855230584,604.2435866048896,53.36647639644521,137.02108505493632,0.4617920870896864,0.5507968058299527,2.868727829850589,2967.4062620893,80737.0,0.011386368385640694,388.9995080784019
2014-08-07 18:22:00,40.00040198333333,-104.86631659999999,1886.6050028166667,0.0799068453578858,0.10940584337174668,183.5366666666667,233.56550000000001,59.9527,6.472066666666667,292.8542163833333,81622.24548,0.010631292891033203,296.29246574111113,776.0264885064458,69.43065147965834,112.62013603308833,1.1972881310884596,1.674116556046066,8.016770867647391,402.26035295171084,82634.125,0.01581534811349318,16.058606518999596,295.1948095812266,4035.1545312519447,40.058328219620165,154.87312261720632,0.1906539694121238,1.248138773800136,2.13669672651347,10273.795326656773,80998.625,0.0135809269421357,390.4490253811288
2014-08-07 18:23:00,40.000774650000004,-104.78675501666666,1859.3500040333333,0.10027087785179546,0.18108619629537467,138.22333333333333,362.832,61.53136666666667,9.062316666666668,292.9969043333333,81866.691085,0.009741701953425335,296.29246574111113,776.0264885064458,69.43065147965834,112.62013603308833,1.1972881310884596,1.674116556046066,8.016770867647391,402.26035295171084,82634.125,0.01581534811349318,16.058606518999596,295.8624514663771,5936.715485963307,33.42438520631248,183.6101077550972,0.1289403286304586,1.0939815200216099,1.9326890537981172,17433.26115067939,81642.125,0.015255420670273613,325.5819365098851
2014-08-07 18:24:00,39.99951491666666,-104.70780625,1880.0416707,0.13126482291748978,0.18359200888347613,223.7866666666667,438.19499999999994,66.02801666666667,7.021016666666667,293.00641326666664,81646.68812833334,0.011009770962323832,297.09202997031775,705.8036373352791,64.26912666039155,96.46138275102882,0.8612875826239028,1.5995769837659672,1.807502831997828,364.90432322404126,81237.25,0.012911162438065968,15.728037771511216,295.9099202502048,1788.7303658821363,44.88731488181893,161.32497913954936,0.25528951844215403,0.8334821703673159,2.0371978594812963,7291.96857397937,81460.25,0.012756897290954312,325.8001932266905
2014-08-07 18:25:00,39.99619893333333,-104.62712006666668,1855.0366638333333,0.18518734276216675,0.2688647288251348,342.6566666666667,388.62583333333333,66.1645,7.123766666666667,293.72749473333334,81912.52228166668,0.010172788248690973,297.09202997031775,705.8036373352791,64.26912666039155,96.46138275102882,0.8612875826239028,1.5995769837659672,1.807502831997828,364.90432322404126,81237.25,0.012911162438065968,15.728037771511216,296.11612140759496,1337.6289330427926,46.90756041289999,159.6599574770198,0.30095077997586595,0.8172890444886676,3.426358317449834,6182.263121152358,81431.75,0.011974221319758099,325.47667047016324
2014-08-07 18:26:00,39.99232821666667,-104.54490016666666,1909.0883300833334,0.2765390383555657,0.45707783202818075,379.84833333333336,325.23199999999997,67.3082,5.522666666666667,293.5794259,81391.14227333333,0.009489097125018367,297.09202997031775,705.8036373352791,64.26912666039155,96.46138275102882,0.8612875826239028,1.5995769837659672,1.807502831997828,364.90432322404126,81237.25,0.012911162438065968,15.728037771511216,295.7165327762783,1498.1447770126222,43.949688993161544,172.6624466923722,0.2445573196764189,0.7530466561537976,3.0084294228059565,7892.409557663724,80821.875,0.011809139207730577,389.29828234081464
2014-08-07 18:27:00,39.991097583333335,-104.46509423333333,1896.0466654833333,0.4007722859023703,0.5611967305522358,415.10833333333335,259.9475,67.93480000000001,4.138,294.6771802,81492.97536333333,0.010073088999629843,297.09202997031775,705.8036373352791,64.26912666039155,96.46138275102882,0.8612875826239028,1.5995769837659672,1.807502831997828,364.90432322404126,81237.25,0.012911162438065968,15.728037771511216,296.040366283182,1283.5241035310066,45.58496413536485,167.41440779277275,0.28045412337211245,0.7355278918060655,2.9793145478532725,6542.525062605363,81019.375,0.011869171443266654,391.1520783219027
2014-08-07 18:28:00,40.02431236666666,-104.42415733333334,1858.5416748833334,0.46553764597644137,0.5398315974410225,387.63666666666666,260.537,67.6923,3.7759666666666667,294.61645286666663,81795.048435,0.009544610725599392,296.29246574111113,776.0264885064458,69.43065147965834,112.62013603308833,1.1972881310884596,1.674116556046066,8.016770867647391,402.26035295171084,82634.125,0.01581534811349318,16.058606518999596,296.8137164852055,1366.2077512415958,45.526637930830105,168.4465587335758,0.2696723131072462,0.7568448067306768,3.2915210692616186,6621.770298436231,81877.125,0.011862004366856133,328.38159012446846
2014-08-07 18:29:00,40.08271455,-104.42167275,1822.8016703,0.48958448943623456,0.540884514942306,320.2033333333333,239.87166666666664,66.83905,3.4005333333333336,294.8057061333333,82194.32210333334,0.008850515390667942,296.29246574111113,776.0264885064458,69.43065147965834,112.62013603308833,1.1972881310884596,1.674116556046066,8.016770867647391,402.26035295171084,82634.125,0.01581534811349318,16.058606518999596,296.2163903718048,1297.385134695282,46.29864618706757,160.75051988882151,0.2836143822261489,0.7899095692433805,4.2063133059310305,6326.520732097401,81528.375,0.011515280233319089,393.60911763125796
2014-08-07 18:30:00,40.1422121,-104.41908866666667,1798.62167155,0.24787063406969695,0.28805753359356223,276.6433333333333,160.25,67.67883333333333,3.8564000000000003,295.41971291666664,82423.183695,0.00843417383608088,296.29246574111113,776.0264885064458,69.43065147965834,112.62013603308833,1.1972881310884596,1.674116556046066,8.016770867647391,402.26035295171084,82634.125,0.01581534811349318,16.058606518999596,296.82553444512075,629.7286734549456,53.31893114414261,129.1571215724298,0.5061934437215734,0.7083104946208492,4.978715139611419,2847.7751644835976,82231.75,0.010850769888835602,329.9317863928335
2014-08-07 18:31:00,40.19790228333333,-104.40382771666667,1793.9599935166666,0.13876384750034418,0.24351855586005478,430.71500000000003,160.25,68.16608333333333,4.2848999999999995,295.2504278833333,82464.77945666667,0.008088565961868872,296.29246574111113,776.0264885064458,69.43065147965834,112.62013603308833,1.1972881310884596,1.674116556046066,8.016770867647391,402.26035295171084,82634.125,0.01581534811349318,16.058606518999596,297.2065114753624,398.08811477678614,58.37696437198942,111.13113550579776,0.7287866012519137,0.6903884993965266,5.011487902578133,1460.126933118645,82372.0,0.010135483131702948,330.31095840386706
2014-08-07 18:32:00,40.2518347,-104.38173968333334,1766.0233256666666,0.1465034373134905,0.24706013313455735,394.24666666666667,122.25,68.08113333333333,3.8962333333333334,295.4002179666667,82711.36759666666,0.00782432251457305,296.29246574111113,776.0264885064458,69.43065147965834,112.62013603308833,1.1972881310884596,1.674116556046066,8.016770867647391,402.26035295171084,82634.125,0.01581534811349318,16.058606518999596,297.19551095201524,272.8820931718004,63.318718983511786,103.99577601175058,0.7990396775167632,0.5561201250246137,5.7043348713141935,872.5104377762545,82246.625,0.009655190830221368,330.4472548502877
2014-08-07 18:33:00,40.30929651666667,-104.37186341666667,1767.1583353166668,0.11803086143898465,0.22445586368778958,387.10499999999996,122.25,67.40208333333334,4.222133333333334,295.2506394166667,82727.11293166666,0.007189075825173785,296.29246574111113,776.0264885064458,69.43065147965834,112.62013603308833,1.1972881310884596,1.674116556046066,8.016770867647391,402.26035295171084,82634.125,0.01581534811349318,16.058606518999596,297.3450707274436,225.94572275989333,64.26907623675126,97.65350465779265,0.7570608546747873,0.4869874999798505,5.08372477187379,749.6562727522204,82277.0,0.008890559410200808,397.1233808352108
2014-08-07 18:34:00,40.368488899999996,-104.36185755,1767.48000885,0.07705923650568042,0.1543054520716128,423.5816666666667,142.5349,68.53831666666666,3.2192999999999996,295.0518059666666,82735.33925833333,0.009555251590412523,296.29246574111113,776.0264885064458,69.43065147965834,112.62013603308833,1.1972881310884596,1.674116556046066,8.016770867647391,402.26035295171084,82634.125,0.01581534811349318,16.058606518999596,297.6505470136885,219.70105539246353,63.65498222725338,99.53248287654968,0.7446496037479019,0.47081189129203044,5.66933349120055,834.4971268638905,82803.875,0.008864731188858778,330.979996607788
