time,latitude,longitude,altitude,OH,H2SO4,SO2,NO,O3,NH3,T,P,SUMNC2,glm_T,glm_SO2,glm_O3,glm_CO,glm_OH,glm_H2SO4,glm_NH3,glm_NO,glm_N_Nuc,glm_N_Ait,glm_N_Acu,glm_N_Cor,glm_N_Ait_In,glm_N_10,glm_N_All,glm_N_100,glm_D_Nuc,glm_D_Ait,glm_D_Acu,glm_D_Cor,glm_D_Ait_In,glm_P,glm_SUMNC2,glm_Altitude_AGL,model_T,model_SO2,model_O3,model_CO,model_OH,model_H2SO4,model_NH3,model_NO,model_N_Nuc,model_N_Ait,model_N_Acu,model_N_Cor,model_N_Ait_In,model_N_10,model_N_All,model_N_100,model_D_Nuc,model_D_Ait,model_D_Acu,model_D_Cor,model_D_Ait_In,model_P,model_SUMNC2,model_Altitude_AGL
2014-07-27 19:39:00,40.23568756666667,-104.30797805,1748.9650085,0.35681484899502797,0.27922712691285223,211.16,100.50528333333334,60.141933333333334,6.190966666666667,297.7992302666666,83506.19608333333,0.01613232457670872,295.7603517903643,220.4550558674589,65.10603866349264,105.01467474097605,0.5151985541849162,0.48190831220336955,2.5401591351203083,102.71589460168816,0.9505779771235715,50.281010809802645,270.39787114235713,0.10826191897040548,1.6912526661450098,322.5559122218218,323.42897451439876,265.77533434132516,5.237230164560312e-09,5.2915519865366483e-08,2.2940463090813935e-07,8.441123704138926e-07,1.0507880714373035e-07,83158.125,0.005574548267053891,16.058606518999596,296.28412934035117,138.29831678961588,60.74054324511555,105.06189142707272,0.10594821057557013,0.09558590955482435,3.461855744366918,54.327935015057584,0.6976165766867755,175.6676420104813,426.3723454061182,0.076762159514949,19.924993959219147,622.3038057014501,622.7393601120203,446.15551376764154,8.633243336673987e-09,7.3331342271347e-08,2.0201193309822286e-07,9.173685960089399e-07,6.234864524947706e-08,83440.5,0.007807910409641242,332.5911109266977
2014-07-27 19:40:00,40.29954525,-104.30913248333333,1713.9083333666667,0.3536137803972446,0.2767221157281231,969.8266666666666,114.72533333333334,56.16838333333333,8.870116666666666,296.3742484333333,83858.80025,0.01597273015327507,295.7603517903643,220.4550558674589,65.10603866349264,105.01467474097605,0.5151985541849162,0.48190831220336955,2.5401591351203083,102.71589460168816,0.9505779771235715,50.281010809802645,270.39787114235713,0.10826191897040548,1.6912526661450098,322.5559122218218,323.42897451439876,265.77533434132516,5.237230164560312e-09,5.2915519865366483e-08,2.2940463090813935e-07,8.441123704138926e-07,1.0507880714373035e-07,83158.125,0.005574548267053891,16.058606518999596,298.01984109367476,140.60846870338074,62.23269865717302,106.00001724633134,0.6240948329626519,0.3790004061104583,3.542017387199041,197.6510654605263,0.8452117800982532,194.42157718856822,410.8255644096959,0.07278302755174587,20.961726086790758,626.6941965239024,627.1268624927048,436.5217076455512,9.862577498026828e-09,7.381250391712857e-08,2.006648606705145e-07,9.205988266024051e-07,6.180832360107902e-08,83629.625,0.007549232492019325,333.1521525469647
2014-07-27 19:41:00,40.36111973333333,-104.31033543333334,1701.9766744166666,0.3531301827641286,0.2763436741412408,858.4283333333333,104.30655,56.47516666666666,8.939066666666667,296.3045559333333,83953.66384333333,0.015735114022382594,295.7603517903643,220.4550558674589,65.10603866349264,105.01467474097605,0.5151985541849162,0.48190831220336955,2.5401591351203083,102.71589460168816,0.9505779771235715,50.281010809802645,270.39787114235713,0.10826191897040548,1.6912526661450098,322.5559122218218,323.42897451439876,265.77533434132516,5.237230164560312e-09,5.2915519865366483e-08,2.2940463090813935e-07,8.441123704138926e-07,1.0507880714373035e-07,83158.125,0.005574548267053891,16.058606518999596,298.6010641941318,306.84200773611514,65.30625905013235,106.88364330243927,0.896407961427331,1.0483830392079556,3.613806344995361,191.68431828885187,0.25943852066705547,201.22217994019718,413.9046305829787,0.08754434740246504,16.148211196714612,631.4720385773549,631.6220045879601,455.9708273838566,9.127424068957386e-09,7.930377090118103e-08,2.1027518026785724e-07,9.058065665185493e-07,6.207102340158781e-08,84084.875,0.008193865058175707,272.75523192397344
2014-07-27 19:42:00,40.42300206666666,-104.31138946666667,1762.5599934833333,0.35472600009558897,0.27759248844870704,594.8766666666667,102.76026666666667,56.486,8.86065,295.64626504999995,83390.62510833333,0.016137409980168715,295.7603517903643,220.4550558674589,65.10603866349264,105.01467474097605,0.5151985541849162,0.48190831220336955,2.5401591351203083,102.71589460168816,0.9505779771235715,50.281010809802645,270.39787114235713,0.10826191897040548,1.6912526661450098,322.5559122218218,323.42897451439876,265.77533434132516,5.237230164560312e-09,5.2915519865366483e-08,2.2940463090813935e-07,8.441123704138926e-07,1.0507880714373035e-07,83158.125,0.005574548267053891,16.058606518999596,297.044301683544,501.7016954435326,64.16833315593551,100.18655936375764,0.6806565831152346,1.385290505816927,2.854266176172565,103.91095403076454,1.5039381501438134,304.7187374082256,408.7636786134024,0.07621914050000156,9.91260114074322,724.1858720111453,724.9751744530153,461.58731229706325,9.715388927548983e-09,7.380786660422039e-08,2.012154770984192e-07,9.023973190801322e-07,6.272234393987376e-08,83138.0,0.007917740058821756,330.40118172872667
2014-07-27 19:43:00,40.48735373333333,-104.31239398333334,1754.9416626,0.35455514392789655,0.2774587841565385,408.4866666666667,114.484,56.62291666666667,7.424366666666667,295.9095884166666,83504.94324166667,0.015149443805560795,295.7603517903643,220.4550558674589,65.10603866349264,105.01467474097605,0.5151985541849162,0.48190831220336955,2.5401591351203083,102.71589460168816,0.9505779771235715,50.281010809802645,270.39787114235713,0.10826191897040548,1.6912526661450098,322.5559122218218,323.42897451439876,265.77533434132516,5.237230164560312e-09,5.2915519865366483e-08,2.2940463090813935e-07,8.441123704138926e-07,1.0507880714373035e-07,83158.125,0.005574548267053891,16.058606518999596,298.1138888870227,627.9971757093789,64.20580122644009,99.15572557961661,0.6625059880743109,1.752289831743953,2.794894320107022,85.17791755295123,1.6415259529746726,329.6222062070798,379.3453563421002,0.0674785494873844,5.847460757691382,715.6494913713885,716.5240278093336,438.3391520909671,9.625961419051586e-09,7.352767786993446e-08,2.0000770573435585e-07,9.047794169707757e-07,6.282623065137993e-08,83256.25,0.007445050678355804,270.40823708085736
2014-07-27 19:44:00,40.55225363333333,-104.31362468333333,1794.4816630333332,0.356035997062818,0.2786176326949573,353.82166666666666,103.84111666666666,56.544133333333335,5.493083333333333,295.7644403,83116.79362166667,0.01563728999895035,295.14543752994115,213.36729397976166,64.93934721956491,104.73345609421952,0.5229048887316483,0.21718107470664577,2.471683056833006,97.34285915533917,9.303873890585576,381.2586530835143,304.4234600342333,0.1255713418379115,19.88280406449207,706.5350750634313,714.9943624146632,470.41793116847714,5.3819234606202755e-09,9.396870431950202e-08,2.4042363920361814e-07,8.474238204753741e-07,7.054724532840246e-08,82902.875,0.008545470360337648,42.83285814628401,296.8803584759844,400.102691673629,57.956357055067656,104.47147909631178,0.4398561341538396,0.8923820858432706,3.666425016292949,69.82019215040422,0.09046985016667358,61.98737724135338,357.0919552933767,0.07782704060756168,2.6093157677905023,421.80850254869387,421.85694519329485,357.6843642893557,9.595709336850505e-09,8.108645347248762e-08,2.08552822741779e-07,8.514028896986543e-07,6.678247862572745e-08,82745.75,0.006573222762837083,328.215318129367
2014-07-27 19:45:00,40.61652783333333,-104.31475171666666,1805.6900044333333,0.3562813683649246,0.27880964915365314,374.17333333333335,71.05403333333334,56.42646666666667,4.489483333333334,295.61279679999996,83016.84732666667,0.015186418246649045,295.14543752994115,213.36729397976166,64.93934721956491,104.73345609421952,0.5229048887316483,0.21718107470664577,2.471683056833006,97.34285915533917,9.303873890585576,381.2586530835143,304.4234600342333,0.1255713418379115,19.88280406449207,706.5350750634313,714.9943624146632,470.41793116847714,5.3819234606202755e-09,9.396870431950202e-08,2.4042363920361814e-07,8.474238204753741e-07,7.054724532840246e-08,82902.875,0.008545470360337648,42.83285814628401,297.3385224212193,396.20848539703314,58.97885733245996,104.00911933293322,0.4443395886462957,0.8878815340389077,3.8477735813042298,93.58724617268565,0.2075318952261136,87.11589946564423,355.0846682023067,0.07300387822128696,3.4513559935607203,445.82501634054944,445.93245943495907,363.83545890971766,9.796079127107052e-09,8.183083058328677e-08,2.064658677425634e-07,8.526515794730454e-07,6.596615646106917e-08,82730.625,0.006554320100610448,327.422471459625
2014-07-27 19:46:00,40.6811433,-104.31583376666667,1820.5183308833334,0.3566907304555765,0.2791299973699948,719.3116666666666,77.17591666666667,56.83571666666667,3.4412333333333334,295.48337419999996,82885.43182166666,0.015747051572131503,292.94737948381317,204.0911093533808,64.64478502073372,104.42209791421311,0.5419198678020158,0.20836788007060544,2.3780619943611208,88.46163403706657,9.240682978964948,382.7523854779773,304.71124573851756,0.1256777916737256,17.886706075850494,706.3302222515598,714.716698062984,471.3080384486028,5.40719099031581e-09,9.406706994137762e-08,2.4046709696918143e-07,8.481826346318655e-07,7.082104257768324e-08,80874.0,0.008564482970453549,257.47248703997514,295.80959614297643,313.7751967243315,58.93932815291351,100.90529308076086,0.400525013417634,0.6511449120691476,3.185348287970337,84.79509097541127,0.38968313201589744,148.54167133829182,351.2020664303523,0.06825242645345918,4.792068778832923,504.79888627275767,504.99374210594635,372.39682575922023,9.999574424906485e-09,7.871723541143525e-08,1.9784810907989314e-07,8.47411858184288e-07,6.688533483355047e-08,82509.25,0.006334954729089009,327.0158841282256
2014-07-27 19:47:00,40.74467565,-104.3168522,1839.25999955,0.3573655325243532,0.27965806688119943,688.1733333333334,72.17448333333333,56.76656666666667,3.0321833333333337,295.37375676666665,82698.07210333334,0.014530227033308385,292.94737948381317,204.0911093533808,64.64478502073372,104.42209791421311,0.5419198678020158,0.20836788007060544,2.3780619943611208,88.46163403706657,9.240682978964948,382.7523854779773,304.71124573851756,0.1256777916737256,17.886706075850494,706.3302222515598,714.716698062984,471.3080384486028,5.40719099031581e-09,9.406706994137762e-08,2.4046709696918143e-07,8.481826346318655e-07,7.082104257768324e-08,80874.0,0.008564482970453549,257.47248703997514,295.0733478735062,277.72164096062244,59.012869975411036,97.25063826646343,0.4301608746676806,0.6465937527299582,2.5857401849856028,72.63146416259555,0.7965494786437541,233.92540274499743,353.7717320495819,0.06098411507109455,5.826428137746911,593.9415767144101,594.381096526041,386.2962888405083,9.414263652644298e-09,7.464613058843514e-08,1.8838083814620317e-07,8.512239296231784e-07,6.646143146134342e-08,82367.75,0.006226555782390146,326.35582320556256
2014-07-27 19:48:00,40.80957456666667,-104.31808546666666,1840.8699971333333,0.35714768535792174,0.279487589563453,527.4933333333333,62.84001666666666,56.104416666666665,2.9202,295.22897848333326,82707.95125,0.01456741098788304,292.1654278960899,202.62646757503916,64.59439021681526,104.39692651835011,0.547964906344267,0.20221001193468227,2.3610808985547096,86.78995119951983,9.209070756124662,382.7881371913589,304.889140587029,0.12567530562791493,17.661569706620764,706.3184558435224,714.6735935467611,471.4735023870211,5.411540719951906e-09,9.407538779866771e-08,2.404252864229393e-07,8.489574126032281e-07,7.086379543428703e-08,80120.375,0.008567236374554065,338.166551843375,294.813020215417,211.90454344298993,57.87270579683217,96.65546688291133,0.3550295404273958,0.40698506272184287,2.420201690111533,69.29956264771748,0.6759313990571548,224.02464140673803,364.04739835776564,0.06952804760076656,7.46996177227118,595.9470018488903,596.2874609834328,396.4978996691825,9.957211239852464e-09,7.616297803269018e-08,1.879894035277996e-07,8.162085703462466e-07,6.860033210626275e-08,82228.875,0.006360588811249518,325.5935014897189
2014-07-27 19:49:00,40.87468655,-104.31907338333333,1882.09500525,0.35843066685379926,0.28049159272639657,755.8533333333332,56.06138333333333,56.836816666666664,3.1593666666666667,294.87213785,82312.73050833333,0.014442980207278555,292.1654278960899,202.62646757503916,64.59439021681526,104.39692651835011,0.547964906344267,0.20221001193468227,2.3610808985547096,86.78995119951983,9.209070756124662,382.7881371913589,304.889140587029,0.12567530562791493,17.661569706620764,706.3184558435224,714.6735935467611,471.4735023870211,5.411540719951906e-09,9.407538779866771e-08,2.404252864229393e-07,8.489574126032281e-07,7.086379543428703e-08,80120.375,0.008567236374554065,338.166551843375,294.6577199564894,163.93884995664285,56.27621754415907,96.87439972763418,0.3207910069994458,0.29335894947768004,2.1739702520311446,61.984092745007494,0.5174814476026662,169.97732235693408,363.4162590784054,0.07027574883720569,7.7202313415095185,541.233817436165,541.7015699732889,382.5748523295516,5.462052869838649e-09,7.753796652994173e-08,1.868368167283468e-07,7.932532978954319e-07,7.138633645336359e-08,82077.25,0.006126158682500328,324.75126878495274
2014-07-27 19:50:00,40.9379182,-104.32653173333333,1915.2666585,0.3595056984493086,0.2813328637233858,610.105,55.58101666666666,56.96471666666666,3.336,294.63209649999993,81999.43419833334,0.014675172003307445,292.1654278960899,202.62646757503916,64.59439021681526,104.39692651835011,0.547964906344267,0.20221001193468227,2.3610808985547096,86.78995119951983,9.209070756124662,382.7881371913589,304.889140587029,0.12567530562791493,17.661569706620764,706.3184558435224,714.6735935467611,471.4735023870211,5.411540719951906e-09,9.407538779866771e-08,2.404252864229393e-07,8.489574126032281e-07,7.086379543428703e-08,80120.375,0.008567236374554065,338.166551843375,295.70220138193685,83.38993398643478,53.11413390532645,99.70549208539936,0.16520030976526465,0.10133407668728231,2.7268046953437453,68.17966819265654,0.162301503613798,60.916231041822634,307.3395302319116,0.06243478876182269,6.8764475484449195,375.2684838688468,375.3569451145548,304.6381771008408,9.488830332168652e-09,8.133257384915228e-08,1.9185239782555217e-07,7.755487113922694e-07,7.512787419663687e-08,82173.875,0.005074765286994813,265.08835462328074
2014-07-27 19:51:00,40.9745323,-104.38615111666667,1957.1866739666666,0.3607485750890478,0.2823054826438117,432.9566666666667,55.869083333333336,56.69373333333333,2.8915,294.1747430833333,81590.11373000001,0.015145095086943467,291.277933481358,201.19634184232385,64.55077293110014,104.38380642648657,0.554768028107802,0.19504233342228047,2.3435625299244376,85.14183053026213,9.165367728508784,382.8698691279181,305.13545342391444,0.12565292745562004,17.470761137738982,706.454712739504,714.7671043455358,471.70442802316273,5.416641352570459e-09,9.407644757044673e-08,2.4036365245186103e-07,8.49552864555293e-07,7.090414456431319e-08,79271.125,0.008570693797090077,429.75459594965514,293.4102689880096,73.22682129854097,53.23697402284131,99.98079701374341,0.2836561400575002,0.16803101130542333,2.2674638770495363,52.353642119374264,0.19963683243589586,41.50058581883167,277.4706214675507,0.050251576371729695,6.7436245066386205,325.85248079298634,325.96472020182864,266.084353262411,9.299556481542929e-09,7.540075800545174e-08,1.8688014417774527e-07,7.854148890618761e-07,7.702824822847975e-08,81322.5,0.004343396292394031,321.16003213262843
2014-07-27 19:52:00,40.959320250000005,-104.45972436666668,1994.8333374333333,0.44532568728082317,0.29874588698665094,527.5283333333333,63.424549999999996,56.63485,2.7423833333333336,293.68571736666667,81229.216615,0.01484554213704171,291.277933481358,201.19634184232385,64.55077293110014,104.38380642648657,0.554768028107802,0.19504233342228047,2.3435625299244376,85.14183053026213,9.165367728508784,382.8698691279181,305.13545342391444,0.12565292745562004,17.470761137738982,706.454712739504,714.7671043455358,471.70442802316273,5.416641352570459e-09,9.407644757044673e-08,2.4036365245186103e-07,8.49552864555293e-07,7.090414456431319e-08,79271.125,0.008570693797090077,429.75459594965514,292.87941642781,66.63481189837601,52.96709466609253,100.65247399361637,0.21372794811549511,0.11973381384782171,2.1886252987427204,53.620544399524924,0.13818806535783323,37.535971721262634,267.2847133410756,0.04961184570600288,6.290758865855966,311.2179020719624,311.299243839258,255.8506381939481,9.013264007416371e-09,7.464189000138609e-08,1.87987346628462e-07,7.904771855029535e-07,7.671414247540442e-08,81150.25,0.004207988625296555,320.0685232924625
2014-07-27 19:53:00,40.902088883333334,-104.47885478333333,1962.0716572833333,0.47376920545109436,0.3032321466412098,419.2866666666667,61.70688333333333,56.95685,3.178916666666667,293.76152605,81569.38476333332,0.015838869631326,291.277933481358,201.19634184232385,64.55077293110014,104.38380642648657,0.554768028107802,0.19504233342228047,2.3435625299244376,85.14183053026213,9.165367728508784,382.8698691279181,305.13545342391444,0.12565292745562004,17.470761137738982,706.454712739504,714.7671043455358,471.70442802316273,5.416641352570459e-09,9.407644757044673e-08,2.4036365245186103e-07,8.49552864555293e-07,7.090414456431319e-08,79271.125,0.008570693797090077,429.75459594965514,293.9868373142353,148.9322898141283,56.146476093191076,99.09127459651772,0.3278955466016658,0.31691162567524,2.219559957457007,61.20307815241113,0.36077989415977213,82.07710482361749,345.57300096954924,0.05625550595099792,6.712382721236573,434.5961823892697,434.779523914514,333.87916909363685,9.905346263953707e-09,7.229894120705858e-08,1.8306991525694548e-07,8.188777980329728e-07,7.178215751986563e-08,81539.0,0.005341616867460827,322.59942435667654
2014-07-27 19:54:00,40.83904336666667,-104.47709158333333,1937.2616617833335,0.4730286474046132,0.30275815845547893,320.15999999999997,65.25611666666667,56.26815,3.2852,294.12446701666664,81797.76611,0.014707976614446294,291.277933481358,201.19634184232385,64.55077293110014,104.38380642648657,0.554768028107802,0.19504233342228047,2.3435625299244376,85.14183053026213,9.165367728508784,382.8698691279181,305.13545342391444,0.12565292745562004,17.470761137738982,706.454712739504,714.7671043455358,471.70442802316273,5.416641352570459e-09,9.407644757044673e-08,2.4036365245186103e-07,8.49552864555293e-07,7.090414456431319e-08,79271.125,0.008570693797090077,429.75459594965514,294.3255636108635,192.87076273992125,57.59316777821399,97.85387368212255,0.3670742979510712,0.39931487454772674,2.329514080042361,66.85420760389157,0.42792866619207376,157.39659308379453,367.6549868585102,0.06430516858601237,6.629998946919739,531.9399219232257,532.1738127240026,378.0752641852491,9.471943542020508e-09,7.545990587889343e-08,1.8509328261881463e-07,8.204706464345131e-07,6.96198723985756e-08,81753.625,0.006040995885052975,323.17865128965127
2014-07-27 19:55:00,40.77691323333333,-104.47527353333334,1938.2699971666666,0.4734309923719697,0.30301567609642743,366.3566666666667,67.6754,55.72285,3.0881333333333334,294.27868061666663,81771.09446166667,0.014174288384432656,291.277933481358,201.19634184232385,64.55077293110014,104.38380642648657,0.554768028107802,0.19504233342228047,2.3435625299244376,85.14183053026213,9.165367728508784,382.8698691279181,305.13545342391444,0.12565292745562004,17.470761137738982,706.454712739504,714.7671043455358,471.70442802316273,5.416641352570459e-09,9.407644757044673e-08,2.4036365245186103e-07,8.49552864555293e-07,7.090414456431319e-08,79271.125,0.008570693797090077,429.75459594965514,294.4412635414154,224.75941133951002,58.40036590013587,97.51971915180992,0.4241888044505929,0.5451810715837728,2.5000547913059807,68.36308014501886,0.6382492772881485,198.40109595580543,351.42010948126153,0.05913969609869426,6.027780847318225,556.205996028699,556.5463752577721,371.5910816583084,9.619864654860657e-09,7.415661798770415e-08,1.8479387167024043e-07,8.435044105707587e-07,6.761028484490645e-08,81751.375,0.005910783587007263,324.14941185105886
2014-07-27 19:56:00,40.713750266666665,-104.4735626,1937.9249979333333,0.47366408782200764,0.3031648669532287,366.7083333333333,70.00556666666667,56.480866666666664,3.259783333333333,294.4724857833333,81784.68170166666,0.013796723091291296,291.277933481358,201.19634184232385,64.55077293110014,104.38380642648657,0.554768028107802,0.19504233342228047,2.3435625299244376,85.14183053026213,9.165367728508784,382.8698691279181,305.13545342391444,0.12565292745562004,17.470761137738982,706.454712739504,714.7671043455358,471.70442802316273,5.416641352570459e-09,9.407644757044673e-08,2.4036365245186103e-07,8.49552864555293e-07,7.090414456431319e-08,79271.125,0.008570693797090077,429.75459594965514,294.87259903599903,346.2185200797473,59.48407387772362,102.91097536366924,0.376030475636451,0.7039520838283599,3.5202465825346687,80.88534733326965,0.2728505958360716,100.85035833847758,355.2621342133511,0.06214388769794284,4.440160998864931,460.7481858054229,460.88764803422765,356.1913299744342,9.871436275106123e-09,7.346305234604497e-08,1.9715603457111047e-07,8.797958128293864e-07,6.527123830201719e-08,82056.375,0.0061468620914002245,324.16509187597353
2014-07-27 19:57:00,40.65220343333333,-104.47162688333333,1928.9400003333333,0.4735192059779911,0.3030721365012175,466.1616666666667,67.3715,57.83851666666667,3.82895,294.5442314833333,81829.69015,0.014824142981612975,292.1654278960899,202.62646757503916,64.59439021681526,104.39692651835011,0.547964906344267,0.20221001193468227,2.3610808985547096,86.78995119951983,9.209070756124662,382.7881371913589,304.889140587029,0.12567530562791493,17.661569706620764,706.3184558435224,714.6735935467611,471.4735023870211,5.411540719951906e-09,9.407538779866771e-08,2.404252864229393e-07,8.489574126032281e-07,7.086379543428703e-08,80120.375,0.008567236374554065,338.166551843375,294.03515369680844,368.9765637214154,59.84246457731179,104.45707372188318,0.3726118539154645,0.6806716284806481,3.7547387477754524,76.88495433902614,0.18631263033577716,78.79985960608316,362.5961050425878,0.06846564037390084,3.3893295136249404,444.94682092668484,445.04007243300566,362.7209566669987,9.994062763632753e-09,7.68797875464346e-08,2.0293253340232936e-07,8.862653074145606e-07,6.47890916412528e-08,81815.625,0.006464816656954124,389.6821513673003
2014-07-27 19:58:00,40.591912216666664,-104.46989876666666,1870.3550048500001,0.4715064128972628,0.3017838645755809,362.12333333333333,76.90038333333334,58.282066666666665,4.565483333333333,295.22584536666665,82369.30826666667,0.014901527980776331,294.1961330457026,207.40184549471698,64.76369608370295,104.51394824538222,0.5318041039508555,0.21455101124300785,2.413049758444871,91.97862269928952,9.281569045815736,382.63157572135884,304.51354066167687,0.1256672349741702,18.535188091804276,706.658769092362,715.0875407556299,471.120325510215,5.398715087911403e-09,9.404452378856596e-08,2.405023490097349e-07,8.474053079277896e-07,7.071531324133851e-08,82088.0,0.008560113980397778,128.59364207130608,295.87879715631425,525.7086772357413,62.98072364817017,91.38687759646707,0.572383590807855,1.3041560977957083,1.068626651306156,19.671606614730354,1.4371463069584047,498.96267243515996,377.35118039877995,0.06289674934802818,4.803587255008627,881.7915383298347,882.6174831452549,483.11949805475695,9.163475941214713e-09,7.569768690548748e-08,1.8936565138209877e-07,9.111472487421906e-07,6.206489827092784e-08,82115.75,0.007595407830946611,391.4758573534507
2014-07-27 19:59:00,40.53276053333333,-104.46805049999999,1831.7933329500001,0.4699733278541815,0.3008026258980808,369.865,149.9226666666667,57.53718333333334,5.328383333333333,295.55411756666666,82729.72890333334,0.016643226541621665,294.6636888324543,209.61126814348586,64.83572876437613,104.5911975710362,0.5275059164894838,0.21457348694327896,2.435239491796763,94.10785165807486,9.297101369894339,383.85772844010944,304.54584167112506,0.12571003414502258,19.11088577131379,708.4910328556913,716.9372672865877,471.9204771101308,5.393226959024945e-09,9.406988500294602e-08,2.406010684191997e-07,8.473097768610234e-07,7.0619226569182e-08,82545.875,0.008571743134900044,80.33762970539749,296.1256795450943,424.8486347309892,64.34994349937323,100.56345688601436,0.6925898638540767,1.209083548137336,3.280636892151071,122.17272037322407,0.6224778040424876,296.5960882324466,414.85944072778176,0.06871808172781457,7.715780910084119,719.5189563869377,719.8625057560828,464.2517633638728,9.412867173760766e-09,7.514200553089916e-08,1.9422680616422274e-07,9.105823831159808e-07,6.201706754633327e-08,82356.0,0.007678198172989898,393.2209742293149
2014-07-27 20:00:00,40.47116926666667,-104.46612703333334,1779.1733357833332,0.4675988492825897,0.2992828601004457,504.27000000000004,461.08,57.374,6.945516666666666,295.9545625333333,83262.63702666666,0.015610472874495001,295.14543752994115,213.36729397976166,64.93934721956491,104.73345609421952,0.5229048887316483,0.21718107470664577,2.471683056833006,97.34285915533917,9.303873890585576,381.2586530835143,304.4234600342333,0.1255713418379115,19.88280406449207,706.5350750634313,714.9943624146632,470.41793116847714,5.3819234606202755e-09,9.396870431950202e-08,2.4042363920361814e-07,8.474238204753741e-07,7.054724532840246e-08,82902.875,0.008545470360337648,42.83285814628401,297.8342342541294,161.3146576436663,62.708782322576376,101.74678287573718,0.8772893797654849,0.6222867422753857,3.0256198451538645,158.71982948807292,1.200674011472282,260.634353280882,377.5913458828047,0.06550234488784416,45.12149429528313,683.8889953832019,684.61336981533,422.1285119563465,8.85627472817919e-09,7.371025321633168e-08,1.9441120786185313e-07,9.029813345200164e-07,6.126390340708007e-08,83214.75,0.006934111731076184,330.6679014797902
2014-07-27 20:01:00,40.4098858,-104.46479563333334,1767.1566650666668,0.4678509604678682,0.29944422182472974,598.9466666666667,461.08,57.131750000000004,8.8218,296.34871165,83328.43872,0.015871011094654934,295.7603517903643,220.4550558674589,65.10603866349264,105.01467474097605,0.5151985541849162,0.48190831220336955,2.5401591351203083,102.71589460168816,0.9505779771235715,50.281010809802645,270.39787114235713,0.10826191897040548,1.6912526661450098,322.5559122218218,323.42897451439876,265.77533434132516,5.237230164560312e-09,5.2915519865366483e-08,2.2940463090813935e-07,8.441123704138926e-07,1.0507880714373035e-07,83158.125,0.005574548267053891,16.058606518999596,297.8467994692249,145.87563824607534,64.18927032419342,106.29877751690468,0.7674479407189,0.49908202743958785,3.680509355264835,156.66607353547644,0.5971510899675728,207.64713402772549,372.38534579546103,0.06979066699045014,23.303384511745726,603.7039293985675,604.0028060918903,408.069477793642,9.99413959057338e-09,7.503836452375675e-08,2.032615752626089e-07,9.115367560790604e-07,6.172271425604368e-08,83343.25,0.007086582593593478,330.4692530352067
2014-07-27 20:02:00,40.35121583333333,-104.46287925,1751.9883341833333,0.46739149964387366,0.2991501476418694,782.0716666666667,225.36666666666667,56.405,9.004166666666666,296.48033723333333,83447.58453333333,0.016046330781856348,295.7603517903643,220.4550558674589,65.10603866349264,105.01467474097605,0.5151985541849162,0.48190831220336955,2.5401591351203083,102.71589460168816,0.9505779771235715,50.281010809802645,270.39787114235713,0.10826191897040548,1.6912526661450098,322.5559122218218,323.42897451439876,265.77533434132516,5.237230164560312e-09,5.2915519865366483e-08,2.2940463090813935e-07,8.441123704138926e-07,1.0507880714373035e-07,83158.125,0.005574548267053891,16.058606518999596,297.34826473030637,132.52441797649647,62.66891604682888,103.39473478885687,0.8263103208797133,0.48498536023588495,2.9509756351692995,132.25993298837605,0.9999865659966741,233.25475623383173,383.11918955594916,0.06935106227531895,16.01519026246438,632.9249857846924,633.4584736805173,419.5770552655804,9.617691629999941e-09,7.40758759074486e-08,1.9866012326430777e-07,9.09997974942832e-07,6.346500017266147e-08,83436.375,0.007130487521089727,332.23510183964476
